eventitem_001	A key that unlocks the door to the Velvet Room.
eventitem_002	A heavy piece of steel from Rampage Drive.
eventitem_003	5003
eventitem_004	A choker Kenji made. Enables fusion of Surt.
eventitem_005	eventitem_005
eventitem_006	eventitem_006
eventitem_007	Proof Hidetoshi solved the smoking incident. Enables fusion of Odin.
eventitem_008	Fruit from Bunkichi's son's tree. Enables fusion of Kohryu.
eventitem_009	Yukari's treasured cell phone strap. Enables fusion of Cybele.
eventitem_00A	The headphones Fuuka made. Enables fusion of Scathach.
eventitem_00B	The key to Mitsuru's motorcycle. Enables fusion of Alilat.
eventitem_00C	Letters from the kids Yuko trained. Enables fusion of Siegfried.
eventitem_00D	A manga by Chihiro's favorite artist. Enables fusion of Melchizedek.
eventitem_00E	A roll of sports tape from Kazushi. Enables fusion of Thor.
eventitem_00F	eventitem_00F
eventitem_010	The message Maya left in the MMORPG. Enables fusion of Arahabaki.
eventitem_011	Notification of Keisuke's prize. Enables fusion of Norn.
eventitem_012	Broken component from Aigis' body. Enables fusion of Metatron.
eventitem_013	The ring Maiko made. Enables fusion of Attis.
eventitem_014	eventitem_014
eventitem_015	Pouch Bebe made from Japanese cloth. Enables fusion of Yurlungur.
eventitem_016	Letter President Tanaka received. Enables fusion of Beelzebub.
eventitem_017	Mutatsu's bottle tag. Enables fusion of Chi You.
eventitem_018	A car key received from Mamoru. Enables fusion of Helel.
eventitem_019	A license received from Nozomi. Enables fusion of Sandalphon.
eventitem_01A	A notebook containing Akinari's story. Enables fusion of Asura.
eventitem_01B	501B
eventitem_01C	A blood-red fountain pen.
eventitem_01D	A fallen leaf from a young tree.
eventitem_01E	501E
eventitem_01F	501F
eventitem_020	Elizabeth's precious bookmark.
eventitem_021	Enables the fusion of Pale Rider (Death).
eventitem_034	Enables the fusion of King Frost (Emperor).
eventitem_035	Enables the fusion of Nata Taishi (Chariot).
eventitem_036	Enables the fusion of Nebiros (Hermit).
eventitem_037	Enables the fusion of Lilith (Devil).
eventitem_038	Enables the fusion of Masakado (Tower).
eventitem_039	A 10-year-old document found in Tartarus.
eventitem_040	A 10-year-old document found in Tartarus.
eventitem_041	A 10-year-old document found in Tartarus.
eventitem_042	A 10-year-old document found in Tartarus.
eventitem_043	A 10-year-old document found in Tartarus.
eventitem_044	A 10-year-old document found in Tartarus.
eventitem_045	A 10-year-old document found in Tartarus.
eventitem_046	A 10-year-old document found in Tartarus.
eventitem_047	eventitem_047
eventitem_048	Enables the fusion of Hua Po (Magician).
eventitem_049	Enables the fusion of Thoth (Temperance).
eventitem_050	Enables the fusion of Empusa (Fortune).
eventitem_051	Enables the fusion of Kartikeya (Star).
eventitem_052	Enables the fusion of Hell Biker (Hanged Man).
eventitem_053	Replica of a Sengoku- era helm.
eventitem_054	Enables the fusion of Orpheus Telos (Fool).
eventitem_055	Powder used for archery. Looks like soybean powder.
eventitem_056	The triangular tip of the sword is hard to bend.
eventitem_057	It's wiped things besides his glasses...
eventitem_058	A plant with red leaves.
eventitem_059	The "Odin Cube" disc is already in the tray.
eventitem_060	It seems old, but it's perfectly maintained.
eventitem_061	It's not a doll. It's an action figure.
eventitem_062	Very effective protein for amateur athletes.
eventitem_063	Expensive dog food fit for wild animals.
eventitem_064	Used to maintain Aigis's advanced weaponry.
eventitem_065	Combined key needed to open the last door.
eventitem_066	Key that opens the door to the outside world.
eventitem_067	eventitem_067
eventitem_068	eventitem_068
eventitem_069	eventitem_069
eventitem_070	eventitem_070
eventitem_071	eventitem_071
eventitem_072	eventitem_072
eventitem_073	eventitem_073
eventitem_074	eventitem_074
eventitem_075	eventitem_075
eventitem_076	eventitem_076
eventitem_077	eventitem_077
eventitem_078	eventitem_078
eventitem_079	The collar Koromaru gave. Enables fusion of Siegfried.
eventitem_080	The doll Akihiko chose. Enables fusion of Helel.
eventitem_081	The key to Ken's house. Enables fusion of Melchizedek.
eventitem_082	A gift from Shinjiro. Enables fusion of Sandalphon.
eventitem_083	Junpei's old house keys. Enables fusion of Surt.
eventitem_084	Proof of Rio's efforts. Enables fusion of Thor.
eventitem_085	Proof of Saori's courage. Enables fusion of Arahabaki.
eventitem_086	A ring colored like the moon. Enables fusion of Norn.
eventitem_087	Theo's precious bookmark.
eventitem_088	Margaret's precious bookmark.
eventitem_089	eventitem_089
eventitem_090	eventitem_090
eventitem_091	eventitem_091
eventitem_092	eventitem_092
eventitem_093	eventitem_093
eventitem_094	eventitem_094
eventitem_095	eventitem_095
eventitem_096	A splendid, well- maintained pocket watch.
eventitem_097	Made at cooking club. A dog would like this.
eventitem_098	eventitem_098
eventitem_099	eventitem_099
eventitem_100	eventitem_100
eventitem_101	eventitem_101
eventitem_102	eventitem_102
eventitem_103	eventitem_103
eventitem_104	eventitem_104
eventitem_105	eventitem_105
eventitem_106	eventitem_106
eventitem_107	eventitem_107
eventitem_108	eventitem_108
eventitem_109	eventitem_109
eventitem_110	eventitem_110
eventitem_111	eventitem_111
eventitem_112	eventitem_112
eventitem_113	eventitem_113
eventitem_114	eventitem_114
eventitem_115	eventitem_115
eventitem_116	eventitem_116
eventitem_117	eventitem_117
eventitem_118	eventitem_118
eventitem_119	eventitem_119
eventitem_120	eventitem_120
eventitem_121	eventitem_121
eventitem_122	eventitem_122
eventitem_123	eventitem_123
eventitem_124	eventitem_124
eventitem_125	eventitem_125
eventitem_126	eventitem_126
eventitem_127	eventitem_127
eventitem_128	eventitem_128
eventitem_129	eventitem_129
eventitem_130	eventitem_130
eventitem_131	eventitem_131
eventitem_132	eventitem_132
eventitem_133	eventitem_133
eventitem_134	eventitem_134
eventitem_135	eventitem_135
eventitem_136	eventitem_136
eventitem_137	eventitem_137
eventitem_138	eventitem_138
eventitem_139	eventitem_139
eventitem_140	eventitem_140
eventitem_141	eventitem_141
eventitem_142	eventitem_142
eventitem_143	eventitem_143
eventitem_144	eventitem_144
eventitem_145	eventitem_145
eventitem_146	eventitem_146
eventitem_147	eventitem_147
eventitem_148	eventitem_148
eventitem_149	eventitem_149
eventitem_150	eventitem_150
eventitem_151	eventitem_151
eventitem_152	eventitem_152
eventitem_153	eventitem_153
eventitem_154	eventitem_154
eventitem_155	eventitem_155
eventitem_156	eventitem_156
eventitem_157	eventitem_157
eventitem_158	eventitem_158
eventitem_159	eventitem_159
eventitem_160	eventitem_160
eventitem_161	eventitem_161
eventitem_162	eventitem_162
eventitem_163	eventitem_163
eventitem_164	eventitem_164
eventitem_165	eventitem_165
eventitem_166	eventitem_166
eventitem_167	eventitem_167
eventitem_168	eventitem_168
eventitem_169	eventitem_169
eventitem_170	eventitem_170
eventitem_171	eventitem_171
eventitem_172	eventitem_172
eventitem_173	eventitem_173
eventitem_174	eventitem_174
eventitem_175	eventitem_175
eventitem_176	eventitem_176
eventitem_177	eventitem_177
eventitem_178	eventitem_178
eventitem_179	eventitem_179
eventitem_180	eventitem_180
eventitem_181	eventitem_181
eventitem_182	eventitem_182
eventitem_183	eventitem_183
eventitem_184	eventitem_184
eventitem_185	eventitem_185
eventitem_186	eventitem_186
eventitem_187	eventitem_187
eventitem_188	eventitem_188
eventitem_189	eventitem_189
eventitem_190	eventitem_190
eventitem_191	eventitem_191
eventitem_192	eventitem_192
eventitem_193	eventitem_193
eventitem_194	eventitem_194
eventitem_195	eventitem_195
eventitem_196	eventitem_196
eventitem_197	eventitem_197
eventitem_198	eventitem_198
eventitem_199	eventitem_199
eventitem_200	eventitem_200
eventitem_201	eventitem_201
eventitem_202	eventitem_202
eventitem_203	eventitem_203
eventitem_204	eventitem_204
eventitem_205	eventitem_205
eventitem_206	eventitem_206
eventitem_207	eventitem_207
eventitem_208	eventitem_208
eventitem_209	eventitem_209
eventitem_210	eventitem_210
eventitem_211	eventitem_211
eventitem_212	???
eventitem_213	???
eventitem_214	eventitem_214
eventitem_215	eventitem_215
eventitem_216	eventitem_216
eventitem_217	eventitem_217
eventitem_218	eventitem_218
eventitem_219	eventitem_219
eventitem_220	eventitem_220
eventitem_221	eventitem_221
eventitem_222	eventitem_222
eventitem_223	eventitem_223
eventitem_224	eventitem_224
eventitem_225	eventitem_225
eventitem_226	eventitem_226
eventitem_227	eventitem_227
eventitem_228	eventitem_228
eventitem_229	eventitem_229
eventitem_230	eventitem_230
eventitem_231	eventitem_231
eventitem_232	eventitem_232
eventitem_233	eventitem_233
eventitem_234	eventitem_234
eventitem_235	eventitem_235
eventitem_236	eventitem_236
eventitem_237	eventitem_237
eventitem_238	eventitem_238
eventitem_239	eventitem_239
eventitem_240	eventitem_240
eventitem_241	eventitem_241
eventitem_242	eventitem_242
eventitem_243	eventitem_243
eventitem_244	eventitem_244
eventitem_245	eventitem_245
eventitem_246	eventitem_246
eventitem_247	eventitem_247
eventitem_248	???
eventitem_249	???
eventitem_250	eventitem_250
eventitem_251	eventitem_251
eventitem_252	eventitem_252
eventitem_253	eventitem_253
eventitem_254	eventitem_254
eventitem_255	eventitem_255
eventitem_256	eventitem_256
eventitem_257	eventitem_257
